x,y,z,type
-114.81931518397391,307.5777547879525,0.0,default
255.220684816026,290.7577547879525,0.0,default
204.76068481602601,-197.02224521204738,0.0,default
-30.719315183973933,-382.0422452120473,0.0,default
-383.9393151839738,-314.76224521204733,0.0,default
-468.03931518397377,-415.6822452120473,0.0,default
-30.719315183973933,-247.48224521204736,0.0,default
-13.899315183973933,-297.94224521204734,0.0,default
-383.9393151839738,88.91775478795256,0.0,default
-400.7593151839738,-45.64224521204743,0.0,default
-198.91931518397388,-28.822245212047427,0.0,default
288.860684816026,307.5777547879525,0.0,default
19.740684816026068,122.55775478795255,0.0,default
-350.2993151839738,240.2977547879525,0.0,default
-232.55931518397387,-297.94224521204734,0.0,default
70.20068481602607,-314.76224521204733,0.0,default
288.860684816026,-281.12224521204735,0.0,default
-148.4593151839739,-247.48224521204736,0.0,default
171.12068481602603,-432.5022452120473,0.0,default
-451.2193151839738,-197.02224521204738,0.0,default
-47.53931518397393,-79.28224521204743,0.0,default
-30.719315183973933,-180.2022452120474,0.0,default
-451.2193151839738,-146.5622452120474,0.0,default
-266.19931518397385,-382.0422452120473,0.0,default
-316.65931518397383,307.5777547879525,0.0,default
-232.55931518397387,-449.3222452120473,0.0,default
-97.99931518397392,38.457754787952574,0.0,default
36.56068481602607,-331.5822452120473,0.0,default
-383.9393151839738,-382.0422452120473,0.0,default
-400.7593151839738,173.01775478795253,0.0,default
288.860684816026,105.73775478795255,0.0,default
53.38068481602607,-62.46224521204743,0.0,default
-266.19931518397385,139.37775478795254,0.0,default
-64.35931518397393,-365.2222452120473,0.0,default
103.84068481602606,240.2977547879525,0.0,default
255.220684816026,-415.6822452120473,0.0,default
154.30068481602603,-28.822245212047427,0.0,default
221.580684816026,-28.822245212047427,0.0,default
-131.6393151839739,-129.7422452120474,0.0,default
-434.3993151839738,-264.30224521204735,0.0,default
-283.01931518397384,-45.64224521204743,0.0,default
-64.35931518397393,-264.30224521204735,0.0,default
221.580684816026,-398.8622452120473,0.0,default
-30.719315183973933,273.9377547879525,0.0,default
-198.91931518397388,206.6577547879525,0.0,default
-81.17931518397393,156.19775478795253,0.0,default
87.02068481602606,122.55775478795255,0.0,default
120.66068481602605,-432.5022452120473,0.0,default
2.9206848160260677,105.73775478795255,0.0,default
-198.91931518397388,273.9377547879525,0.0,default
-47.53931518397393,38.457754787952574,0.0,default
171.12068481602603,307.5777547879525,0.0,default
-64.35931518397393,-331.5822452120473,0.0,default
-81.17931518397393,88.91775478795256,0.0,default
288.860684816026,-365.2222452120473,0.0,default
221.580684816026,-230.66224521204737,0.0,default
70.20068481602607,290.7577547879525,0.0,default
-299.83931518397384,223.4777547879525,0.0,default
171.12068481602603,105.73775478795255,0.0,default
-148.4593151839739,273.9377547879525,0.0,default
-13.899315183973933,307.5777547879525,0.0,default
103.84068481602606,-415.6822452120473,0.0,default
-47.53931518397393,223.4777547879525,0.0,default
272.040684816026,-382.0422452120473,0.0,default
-165.2793151839739,156.19775478795253,0.0,default
-13.899315183973933,223.4777547879525,0.0,default
19.740684816026068,38.457754787952574,0.0,default
103.84068481602606,21.637754787952574,0.0,default
-316.65931518397383,-213.84224521204737,0.0,default
-131.6393151839739,-45.64224521204743,0.0,default
221.580684816026,-331.5822452120473,0.0,default
19.740684816026068,-197.02224521204738,0.0,default
-451.2193151839738,257.1177547879525,0.0,default
-316.65931518397383,38.457754787952574,0.0,default
19.740684816026068,-129.7422452120474,0.0,default
-350.2993151839738,38.457754787952574,0.0,default
-13.899315183973933,-45.64224521204743,0.0,default
-64.35931518397393,307.5777547879525,0.0,default
-165.2793151839739,257.1177547879525,0.0,default
-333.4793151839738,-264.30224521204735,0.0,default
87.02068481602606,-247.48224521204736,0.0,default
-299.83931518397384,-28.822245212047427,0.0,default
120.66068481602605,-449.3222452120473,0.0,default
-182.09931518397389,38.457754787952574,0.0,default
-198.91931518397388,-146.5622452120474,0.0,default
36.56068481602607,55.277754787952574,0.0,default
103.84068481602606,223.4777547879525,0.0,default
137.48068481602604,139.37775478795254,0.0,default
-383.9393151839738,-213.84224521204737,0.0,default
221.580684816026,-432.5022452120473,0.0,default
-417.5793151839738,-415.6822452120473,0.0,default
-451.2193151839738,-129.7422452120474,0.0,default
-367.1193151839738,-230.66224521204737,0.0,default
-350.2993151839738,139.37775478795254,0.0,default
255.220684816026,-247.48224521204736,0.0,default
-148.4593151839739,-146.5622452120474,0.0,default
-182.09931518397389,-331.5822452120473,0.0,default
-383.9393151839738,-281.12224521204735,0.0,default
221.580684816026,-213.84224521204737,0.0,default
-30.719315183973933,-129.7422452120474,0.0,default
-13.899315183973933,189.83775478795252,0.0,default
255.220684816026,-449.3222452120473,0.0,default
-131.6393151839739,-163.3822452120474,0.0,default
137.48068481602604,105.73775478795255,0.0,default
-283.01931518397384,223.4777547879525,0.0,default
204.76068481602601,290.7577547879525,0.0,default
-283.01931518397384,38.457754787952574,0.0,default
-165.2793151839739,-382.0422452120473,0.0,default
-266.19931518397385,-432.5022452120473,0.0,default
-249.37931518397386,38.457754787952574,0.0,default
-131.6393151839739,-415.6822452120473,0.0,default
-47.53931518397393,257.1177547879525,0.0,default
-148.4593151839739,139.37775478795254,0.0,default
-249.37931518397386,-247.48224521204736,0.0,default
204.76068481602601,-62.46224521204743,0.0,default
171.12068481602603,4.817754787952573,0.0,default
103.84068481602606,-96.10224521204742,0.0,default
-249.37931518397386,-365.2222452120473,0.0,default
204.76068481602601,-112.92224521204741,0.0,default
-299.83931518397384,-382.0422452120473,0.0,default
-350.2993151839738,-398.8622452120473,0.0,default
-333.4793151839738,-297.94224521204734,0.0,default
187.94068481602602,307.5777547879525,0.0,default
-434.3993151839738,-398.8622452120473,0.0,default
-350.2993151839738,-382.0422452120473,0.0,default
204.76068481602601,-163.3822452120474,0.0,default
-283.01931518397384,-331.5822452120473,0.0,default
-383.9393151839738,55.277754787952574,0.0,default
-47.53931518397393,240.2977547879525,0.0,default
221.580684816026,189.83775478795252,0.0,default
-215.73931518397387,-213.84224521204737,0.0,default
70.20068481602607,-180.2022452120474,0.0,default
19.740684816026068,21.637754787952574,0.0,default
154.30068481602603,-247.48224521204736,0.0,default
-64.35931518397393,55.277754787952574,0.0,default
